x0; x1; y
-0.5;-0.5;-0.479425538604203
-0.5;-0.4;-0.479425538604203
-0.5;-0.30000000000000004;-0.479425538604203
-0.5;-0.2;-0.479425538604203
-0.5;-0.1;-0.479425538604203
-0.5;0.0;-0.479425538604203
-0.5;0.1;-0.479425538604203
-0.5;0.2;-0.479425538604203
-0.5;0.30000000000000004;-0.479425538604203
-0.5;0.4;-0.479425538604203
-0.5;0.5;-0.479425538604203
-0.4;-0.5;-0.3894183423086505
-0.4;-0.4;-0.3894183423086505
-0.4;-0.30000000000000004;-0.3894183423086505
-0.4;-0.2;-0.3894183423086505
-0.4;-0.1;-0.3894183423086505
-0.4;0.0;-0.3894183423086505
-0.4;0.1;-0.3894183423086505
-0.4;0.2;-0.3894183423086505
-0.4;0.30000000000000004;-0.3894183423086505
-0.4;0.4;-0.3894183423086505
-0.4;0.5;-0.3894183423086505
-0.30000000000000004;-0.5;-0.2955202066613396
-0.30000000000000004;-0.4;-0.2955202066613396
-0.30000000000000004;-0.30000000000000004;-0.2955202066613396
-0.30000000000000004;-0.2;-0.2955202066613396
-0.30000000000000004;-0.1;-0.2955202066613396
-0.30000000000000004;0.0;-0.2955202066613396
-0.30000000000000004;0.1;-0.2955202066613396
-0.30000000000000004;0.2;-0.2955202066613396
-0.30000000000000004;0.30000000000000004;-0.2955202066613396
-0.30000000000000004;0.4;-0.2955202066613396
-0.30000000000000004;0.5;-0.2955202066613396
-0.2;-0.5;-0.19866933079506122
-0.2;-0.4;-0.19866933079506122
-0.2;-0.30000000000000004;-0.19866933079506122
-0.2;-0.2;-0.19866933079506122
-0.2;-0.1;-0.19866933079506122
-0.2;0.0;-0.19866933079506122
-0.2;0.1;-0.19866933079506122
-0.2;0.2;-0.19866933079506122
-0.2;0.30000000000000004;-0.19866933079506122
-0.2;0.4;-0.19866933079506122
-0.2;0.5;-0.19866933079506122
-0.1;-0.5;-0.09983341664682815
-0.1;-0.4;-0.09983341664682815
-0.1;-0.30000000000000004;-0.09983341664682815
-0.1;-0.2;-0.09983341664682815
-0.1;-0.1;-0.09983341664682815
-0.1;0.0;-0.09983341664682815
-0.1;0.1;-0.09983341664682815
-0.1;0.2;-0.09983341664682815
-0.1;0.30000000000000004;-0.09983341664682815
-0.1;0.4;-0.09983341664682815
-0.1;0.5;-0.09983341664682815
0.0;-0.5;0.0
0.0;-0.4;0.0
0.0;-0.30000000000000004;0.0
0.0;-0.2;0.0
0.0;-0.1;0.0
0.0;0.0;0.0
0.0;0.1;0.0
0.0;0.2;0.0
0.0;0.30000000000000004;0.0
0.0;0.4;0.0
0.0;0.5;0.0
0.1;-0.5;0.09983341664682815
0.1;-0.4;0.09983341664682815
0.1;-0.30000000000000004;0.09983341664682815
0.1;-0.2;0.09983341664682815
0.1;-0.1;0.09983341664682815
0.1;0.0;0.09983341664682815
0.1;0.1;0.09983341664682815
0.1;0.2;0.09983341664682815
0.1;0.30000000000000004;0.09983341664682815
0.1;0.4;0.09983341664682815
0.1;0.5;0.09983341664682815
0.2;-0.5;0.19866933079506122
0.2;-0.4;0.19866933079506122
0.2;-0.30000000000000004;0.19866933079506122
0.2;-0.2;0.19866933079506122
0.2;-0.1;0.19866933079506122
0.2;0.0;0.19866933079506122
0.2;0.1;0.19866933079506122
0.2;0.2;0.19866933079506122
0.2;0.30000000000000004;0.19866933079506122
0.2;0.4;0.19866933079506122
0.2;0.5;0.19866933079506122
0.30000000000000004;-0.5;0.2955202066613396
0.30000000000000004;-0.4;0.2955202066613396
0.30000000000000004;-0.30000000000000004;0.2955202066613396
0.30000000000000004;-0.2;0.2955202066613396
0.30000000000000004;-0.1;0.2955202066613396
0.30000000000000004;0.0;0.2955202066613396
0.30000000000000004;0.1;0.2955202066613396
0.30000000000000004;0.2;0.2955202066613396
0.30000000000000004;0.30000000000000004;0.2955202066613396
0.30000000000000004;0.4;0.2955202066613396
0.30000000000000004;0.5;0.2955202066613396
0.4;-0.5;0.3894183423086505
0.4;-0.4;0.3894183423086505
0.4;-0.30000000000000004;0.3894183423086505
0.4;-0.2;0.3894183423086505
0.4;-0.1;0.3894183423086505
0.4;0.0;0.3894183423086505
0.4;0.1;0.3894183423086505
0.4;0.2;0.3894183423086505
0.4;0.30000000000000004;0.3894183423086505
0.4;0.4;0.3894183423086505
0.4;0.5;0.3894183423086505
0.5;-0.5;0.479425538604203
0.5;-0.4;0.479425538604203
0.5;-0.30000000000000004;0.479425538604203
0.5;-0.2;0.479425538604203
0.5;-0.1;0.479425538604203
0.5;0.0;0.479425538604203
0.5;0.1;0.479425538604203
0.5;0.2;0.479425538604203
0.5;0.30000000000000004;0.479425538604203
0.5;0.4;0.479425538604203
0.5;0.5;0.479425538604203
